tax_id,Org_name,GeneID,CurrentID,Status,Symbol,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count
9913,Bos taurus,791043,0,live,MIR29C,16,NC_037343.1,75577606,75577693,plus,1
9913,Bos taurus,280851,0,live,CD46,16,NC_037343.1,75582021,75621087,minus,17
9913,Bos taurus,518224,0,live,LOC518224,16,NC_037343.1,75656594,75736059,minus,13
9913,Bos taurus,100313099,0,live,MIR29E,16,NC_037343.1,75660374,75660454,plus,1
9913,Bos taurus,100313025,0,live,MIR29D,16,NC_037343.1,75660913,75661000,plus,1
9913,Bos taurus,618087,0,live,LOC618087,16,NC_037343.1,75772288,75810479,minus,7
9913,Bos taurus,616002,0,live,LOC616002,16,NC_037343.1,75826087,75887103,minus,11
9913,Bos taurus,519127,0,live,LOC519127,16,NC_037343.1,75893207,75913131,plus,7
9913,Bos taurus,519737,0,live,LOC519737,16,NC_037343.1,75921073,75928905,plus,5
9913,Bos taurus,511483,0,live,F13B,16,NC_037343.1,75945845,75966727,plus,12
9913,Bos taurus,100337035,0,live,CFHR5,16,NC_037343.1,75978347,76012209,plus,12
9913,Bos taurus,534849,0,live,ASPM,16,NC_037343.1,76021939,76082066,minus,28
9913,Bos taurus,538902,0,live,ZBTB41,16,NC_037343.1,76096907,76136397,minus,11
9913,Bos taurus,520406,0,live,CRB1,16,NC_037343.1,76188124,76401805,plus,12
9913,Bos taurus,100313140,0,live,MIR2284N,16,NC_037343.1,76424616,76424685,minus,1
9913,Bos taurus,112441872,0,live,LOC112441872,16,NC_037343.1,76475113,76484519,plus,3
9913,Bos taurus,515939,0,live,DENND1B,16,NC_037343.1,76476768,76747363,minus,24
9913,Bos taurus,112441873,0,live,C16H1orf53,16,NC_037343.1,76847231,76853907,plus,4
9913,Bos taurus,515012,0,live,LHX9,16,NC_037343.1,76858125,76878930,plus,9
9913,Bos taurus,112441798,0,live,LOC112441798,16,NC_037343.1,76889717,76897468,plus,2
9913,Bos taurus,781355,0,live,NEK7,16,NC_037343.1,77074407,77212566,plus,10
9913,Bos taurus,107133258,0,live,LOC107133258,16,NC_037343.1,77227106,77228641,plus,0
9913,Bos taurus,613925,0,live,ATP6V1G3,16,NC_037343.1,77406067,77427160,minus,4
9913,Bos taurus,112441875,0,live,LOC112441875,16,NC_037343.1,77490716,77496772,plus,3
9913,Bos taurus,104974538,0,live,LOC104974538,16,NC_037343.1,77516914,77520274,plus,3
9913,Bos taurus,407152,0,live,PTPRC,16,NC_037343.1,77540603,77670102,plus,31
9913,Bos taurus,112441940,0,live,LOC112441940,16,NC_037343.1,77626676,77626782,minus,1
9913,Bos taurus,101905566,0,live,LOC101905566,16,NC_037343.1,77633778,77640421,minus,0
9913,Bos taurus,104974541,0,live,LOC104974541,16,NC_037343.1,77690886,77693927,plus,2
9913,Bos taurus,100313276,0,live,MIR181B-1,16,NC_037343.1,77762664,77762773,minus,1
9913,Bos taurus,100313401,0,live,MIR181A-1,16,NC_037343.1,77762836,77762945,minus,1
9913,Bos taurus,112441799,0,live,LOC112441799,16,NC_037343.1,77998283,77999469,plus,0
9913,Bos taurus,107133267,0,live,LOC107133267,16,NC_037343.1,78288004,78359655,plus,4
9913,Bos taurus,112441878,0,live,LOC112441878,16,NC_037343.1,78751591,78836944,minus,8
9913,Bos taurus,541305,0,live,NR5A2,16,NC_037343.1,78828946,78957232,plus,16
9913,Bos taurus,532401,0,live,ZNF281,16,NC_037343.1,79116316,79121301,minus,2
9913,Bos taurus,112441879,0,live,LOC112441879,16,NC_037343.1,79209647,79226295,minus,12
9913,Bos taurus,112441919,0,live,LOC112441919,16,NC_037343.1,79212234,79212340,plus,1
9913,Bos taurus,531074,0,live,KIF14,16,NC_037343.1,79235618,79284968,minus,33
9913,Bos taurus,112441920,0,live,LOC112441920,16,NC_037343.1,79238537,79238643,plus,1
9913,Bos taurus,514901,0,live,DDX59,16,NC_037343.1,79300368,79317725,minus,9
9913,Bos taurus,520385,0,live,CAMSAP2,16,NC_037343.1,79375492,79473139,plus,18
9913,Bos taurus,107133259,0,live,GPR25,16,NC_037343.1,79476361,79482111,plus,1
9913,Bos taurus,100299473,0,live,INAVA,16,NC_037343.1,79497853,79516937,plus,11
9913,Bos taurus,112441881,0,live,LOC112441881,16,NC_037343.1,79499578,79501188,minus,2
9913,Bos taurus,101905351,0,live,LOC101905351,16,NC_037343.1,79517017,79536248,plus,16
9913,Bos taurus,104974554,0,live,LOC104974554,16,NC_037343.1,79536298,79541057,plus,6
9913,Bos taurus,100337196,0,live,KIF21B,16,NC_037343.1,79545314,79591347,minus,36
9913,Bos taurus,100337204,0,live,CACNA1S,16,NC_037343.1,79601791,79658538,minus,45
9913,Bos taurus,101904900,0,live,ASCL5,16,NC_037343.1,79659697,79660568,minus,1
9913,Bos taurus,100125921,0,live,TMEM9,16,NC_037343.1,79675967,79688491,minus,7
9913,Bos taurus,107131191,0,live,IGFN1,16,NC_037343.1,79716679,79746615,plus,24
9913,Bos taurus,281405,0,live,PKP1,16,NC_037343.1,79787223,79824967,plus,14
9913,Bos taurus,112441773,0,live,MGAT4F,16,NC_037343.1,79847422,79854037,plus,4
9913,Bos taurus,516287,0,live,CYB5R1,16,NC_037343.1,79860455,79865628,plus,9
9913,Bos taurus,112441775,0,live,LOC112441775,16,NC_037343.1,79865515,79870127,minus,2
9913,Bos taurus,407235,0,live,ADIPOR1,16,NC_037343.1,79870209,79884007,plus,11
9913,Bos taurus,100337507,0,live,LOC100337507,16,NC_037343.1,79888265,79888960,minus,2
9913,Bos taurus,768068,0,live,KLHL12,16,NC_037343.1,79889013,79900661,plus,5
9913,Bos taurus,616779,0,live,RABIF,16,NC_037343.1,79913789,79917703,plus,2
9913,Bos taurus,101905611,0,live,MGAT4E,16,NC_037343.1,79938481,79948023,minus,8
9913,Bos taurus,540633,0,live,KDM5B,16,NC_037343.1,79949956,80023619,plus,30
9913,Bos taurus,104972797,0,live,LOC104972797,16,NC_037343.1,80125458,80128095,minus,2
9913,Bos taurus,100300626,0,live,SYT2,16,NC_037343.1,80125490,80133443,plus,6
9913,Bos taurus,107131237,0,live,PPP1R12B,16,NC_037343.1,80134512,80301880,minus,27
9913,Bos taurus,112441909,0,live,LOC112441909,16,NC_037343.1,80270236,80270426,plus,1
9913,Bos taurus,505314,0,live,UBE2T,16,NC_037343.1,80305103,80309733,plus,7
9913,Bos taurus,100336662,0,live,LGR6,16,NC_037343.1,80312923,80399073,minus,19
9913,Bos taurus,100300760,0,live,PTPRV,16,NC_037343.1,80400493,80420032,minus,36
9913,Bos taurus,614077,0,live,PTPN7,16,NC_037343.1,80421128,80428744,plus,9
9913,Bos taurus,101906089,0,live,ARL8A,16,NC_037343.1,80429830,80437116,plus,7
9913,Bos taurus,527572,0,live,GPR37L1,16,NC_037343.1,80440033,80443949,minus,2
9913,Bos taurus,100847861,0,live,LOC100847861,16,NC_037343.1,80455166,80456169,minus,1
9913,Bos taurus,508503,0,live,ELF3,16,NC_037343.1,80502941,80508015,minus,10
9913,Bos taurus,282040,0,live,RNPEP,16,NC_037343.1,80509629,80522921,minus,11
9913,Bos taurus,509797,0,live,TIMM17A,16,NC_037343.1,80530105,80543846,minus,6
9913,Bos taurus,532090,0,live,LMOD1,16,NC_037343.1,80548456,80575804,plus,3
9913,Bos taurus,112441886,0,live,LOC112441886,16,NC_037343.1,80561999,80563802,minus,2
9913,Bos taurus,617754,0,live,SHISA4,16,NC_037343.1,80579011,80581757,minus,5
9913,Bos taurus,112441884,0,live,LOC112441884,16,NC_037343.1,80581820,80589564,plus,1
9913,Bos taurus,515804,0,live,IPO9,16,NC_037343.1,80589651,80629248,minus,24
9913,Bos taurus,112441885,0,live,LOC112441885,16,NC_037343.1,80596553,80608974,plus,3
9913,Bos taurus,104974455,0,live,LOC104974455,16,NC_037343.1,80615795,80625555,plus,2
9913,Bos taurus,531974,0,live,NAV1,16,NC_037343.1,80630853,80827810,minus,33
9913,Bos taurus,112441887,0,live,LOC112441887,16,NC_037343.1,80753349,80762274,plus,2
9913,Bos taurus,615329,0,live,CSRP1,16,NC_037343.1,80847175,80867560,plus,7
9913,Bos taurus,112441889,0,live,PHLDA3,16,NC_037343.1,80876874,80879903,plus,2
9913,Bos taurus,100301375,0,live,TNNI1,16,NC_037343.1,80900873,80906693,plus,7
9913,Bos taurus,505686,0,live,LAD1,16,NC_037343.1,80916091,80928916,plus,12
9913,Bos taurus,286816,0,live,TNNT2,16,NC_037343.1,80931674,80943043,plus,14
9913,Bos taurus,100297820,0,live,LOC100297820,16,NC_037343.1,80974794,80989439,minus,0
9913,Bos taurus,511436,0,live,OR5I1EP,17,NC_037344.1,81129,82054,minus,0
9913,Bos taurus,781712,0,live,OR5F9P,17,NC_037344.1,100637,101561,minus,0
9913,Bos taurus,781676,0,live,OR5F12P,17,NC_037344.1,104628,105470,minus,0
9913,Bos taurus,508314,0,live,OR5F8P,17,NC_037344.1,132763,133722,minus,0
9913,Bos taurus,613396,0,live,TMEM192,17,NC_037344.1,180103,210031,minus,6
9913,Bos taurus,100295562,0,live,LOC100295562,17,NC_037344.1,315125,315497,minus,0
9913,Bos taurus,533936,0,live,KLHL2,17,NC_037344.1,339688,511268,plus,15
9913,Bos taurus,504481,0,live,MSMO1,17,NC_037344.1,517449,534144,plus,6
9913,Bos taurus,280753,0,live,CPE,17,NC_037344.1,573369,721443,plus,9
9913,Bos taurus,618123,0,live,LOC618123,17,NC_037344.1,772250,774587,plus,0
9913,Bos taurus,101903170,0,live,LOC101903170,17,NC_037344.1,942185,994423,plus,6
9913,Bos taurus,112442105,0,live,LOC112442105,17,NC_037344.1,1184912,1185069,plus,0
9913,Bos taurus,102465128,0,live,MIR2285J-1,17,NC_037344.1,1365821,1365889,plus,1
9913,Bos taurus,616468,0,live,TLL1,17,NC_037344.1,1510259,1846107,plus,21
9913,Bos taurus,613821,0,live,MAP9,17,NC_037344.1,1931156,1980038,plus,16
9913,Bos taurus,281943,0,live,NPY2R,17,NC_037344.1,2088797,2093009,minus,2
9913,Bos taurus,112442109,0,live,LOC112442109,17,NC_037344.1,2282350,2282431,plus,0
9913,Bos taurus,112441988,0,live,LOC112441988,17,NC_037344.1,2362110,2383378,plus,2
9913,Bos taurus,532175,0,live,RBM46,17,NC_037344.1,2540614,2599399,minus,9
9913,Bos taurus,281285,0,live,LRAT,17,NC_037344.1,2668449,2675094,minus,2
9913,Bos taurus,280792,0,live,FGG,17,NC_037344.1,2840840,2848782,plus,10
9913,Bos taurus,522039,0,live,FGA,17,NC_037344.1,2860751,2870140,plus,6
9913,Bos taurus,510522,0,live,FGB,17,NC_037344.1,2893367,2902370,minus,9
9913,Bos taurus,533951,0,live,PLRG1,17,NC_037344.1,2912573,2930442,plus,16
9913,Bos taurus,107133268,0,live,LOC107133268,17,NC_037344.1,3009226,3011829,plus,1
9913,Bos taurus,539323,0,live,LOC539323,17,NC_037344.1,3197620,3333575,plus,18
9913,Bos taurus,107133269,0,live,LOC107133269,17,NC_037344.1,3594499,3834359,minus,8
9913,Bos taurus,510821,0,live,SFRP2,17,NC_037344.1,3834470,3843043,plus,3
9913,Bos taurus,618126,0,live,RNF175,17,NC_037344.1,3885204,3952849,plus,10
9913,Bos taurus,281534,0,live,TLR2,17,NC_037344.1,3939778,3979483,minus,7
9913,Bos taurus,505156,0,live,TMEM131L,17,NC_037344.1,3995813,4171110,minus,38
9913,Bos taurus,618239,0,live,MND1,17,NC_037344.1,4218300,4297909,minus,8
9913,Bos taurus,538617,0,live,TRIM2,17,NC_037344.1,4309173,4437082,minus,14
9913,Bos taurus,101907174,0,live,LOC101907174,17,NC_037344.1,4346439,4367656,plus,4
9913,Bos taurus,112442144,0,live,TRNAW-CCA,17,NC_037344.1,4487471,4487542,plus,0
9913,Bos taurus,784913,0,live,FHDC1,17,NC_037344.1,4670989,4711571,minus,13
9913,Bos taurus,112442011,0,live,LOC112442011,17,NC_037344.1,4711701,4718855,plus,3
9913,Bos taurus,507386,0,live,ARFIP1,17,NC_037344.1,4730018,4887564,minus,17
9913,Bos taurus,101907287,0,live,TIGD4,17,NC_037344.1,4887627,4902571,plus,7
9913,Bos taurus,104974562,0,live,LOC104974562,17,NC_037344.1,4968633,4989316,minus,5
9913,Bos taurus,510523,0,live,TMEM154,17,NC_037344.1,4987401,5039460,plus,8
9913,Bos taurus,112442155,0,live,TRNAY-GUA,17,NC_037344.1,5096162,5096234,plus,0
9913,Bos taurus,112441989,0,live,LOC112441989,17,NC_037344.1,5109158,5116808,plus,4
9913,Bos taurus,540932,0,live,FBXW7,17,NC_037344.1,5127564,5352065,plus,17
9913,Bos taurus,112442122,0,live,LOC112442122,17,NC_037344.1,5239414,5239520,minus,1
9913,Bos taurus,112442131,0,live,LOC112442131,17,NC_037344.1,5612618,5612723,minus,1
9913,Bos taurus,112442166,0,live,TRNAW-CCA,17,NC_037344.1,5627575,5627646,plus,0
9913,Bos taurus,112442012,0,live,LOC112442012,17,NC_037344.1,5679283,5701083,plus,5
9913,Bos taurus,112442125,0,live,LOC112442125,17,NC_037344.1,5772713,5772818,plus,1
9913,Bos taurus,112441990,0,live,LOC112441990,17,NC_037344.1,5907498,5911048,minus,3
9913,Bos taurus,785575,0,live,LOC785575,17,NC_037344.1,5930891,5931764,minus,0
9913,Bos taurus,533058,0,live,GATB,17,NC_037344.1,5993060,6095511,plus,13
9913,Bos taurus,528939,0,live,FHIP1A,17,NC_037344.1,6100624,6408786,minus,14
9913,Bos taurus,100313340,0,live,MIR2404-1,17,NC_037344.1,6176449,6176513,minus,1
9913,Bos taurus,112442135,0,live,LOC112442135,17,NC_037344.1,6382900,6383004,plus,1
9913,Bos taurus,112442100,0,live,LOC112442100,17,NC_037344.1,6418762,6418881,plus,1
9913,Bos taurus,112442129,0,live,LOC112442129,17,NC_037344.1,6436482,6436585,minus,1
9913,Bos taurus,535511,0,live,SH3D19,17,NC_037344.1,6491149,6700738,plus,29
9913,Bos taurus,100336077,0,live,PRSS48,17,NC_037344.1,6527497,6536075,minus,5
9913,Bos taurus,112442013,0,live,LOC112442013,17,NC_037344.1,6543090,6547317,minus,5
9913,Bos taurus,282053,0,live,RPS3A,17,NC_037344.1,6717403,6722090,minus,6
9913,Bos taurus,112442141,0,live,LOC112442141,17,NC_037344.1,6718098,6718166,minus,1
9913,Bos taurus,112442140,0,live,LOC112442140,17,NC_037344.1,6719300,6719366,minus,1
9913,Bos taurus,100336104,0,live,LOC100336104,17,NC_037344.1,6722171,6744879,plus,2
9913,Bos taurus,524279,0,live,LRBA,17,NC_037344.1,6799318,7556712,plus,59
9913,Bos taurus,539225,0,live,MAB21L2,17,NC_037344.1,7238141,7240829,minus,1
9913,Bos taurus,536110,0,live,DCLK2,17,NC_037344.1,7566595,7755436,minus,18
9913,Bos taurus,112442177,0,live,TRNAE-UUC,17,NC_037344.1,7794462,7794534,plus,0
9913,Bos taurus,112442014,0,live,IQCM,17,NC_037344.1,8033847,8543149,plus,16
9913,Bos taurus,112442167,0,live,TRNAC-GCA,17,NC_037344.1,8690178,8690249,minus,0
9913,Bos taurus,112441991,0,live,LOC112441991,17,NC_037344.1,9203510,9235601,plus,3
9913,Bos taurus,104974569,0,live,LOC104974569,17,NC_037344.1,9511121,9583354,minus,6
9913,Bos taurus,537614,0,live,NR3C2,17,NC_037344.1,9581453,10021372,plus,11
9913,Bos taurus,510704,0,live,ARHGAP10,17,NC_037344.1,10020423,10404757,minus,27
9913,Bos taurus,112442188,0,live,TRNAC-ACA,17,NC_037344.1,10038909,10038980,plus,0
9913,Bos taurus,101906279,0,live,LOC101906279,17,NC_037344.1,10415175,10428817,minus,5
9913,Bos taurus,100847708,0,live,LOC100847708,17,NC_037344.1,10440297,10454797,minus,3
9913,Bos taurus,532021,0,live,PRMT9,17,NC_037344.1,10454873,10487505,plus,12
9913,Bos taurus,504966,0,live,TMEM184C,17,NC_037344.1,10488098,10517050,minus,11
9913,Bos taurus,281749,0,live,EDNRA,17,NC_037344.1,10596771,10669858,minus,8
9913,Bos taurus,112442130,0,live,LOC112442130,17,NC_037344.1,10659512,10659615,plus,1
9913,Bos taurus,101906544,0,live,LOC101906544,17,NC_037344.1,11159961,11229213,plus,4
9913,Bos taurus,536009,0,live,TTC29,17,NC_037344.1,11330397,11607476,plus,14
9913,Bos taurus,112442098,0,live,LOC112442098,17,NC_037344.1,11588920,11589047,minus,1
9913,Bos taurus,100336258,0,live,LOC100336258,17,NC_037344.1,11616036,11631713,minus,0
9913,Bos taurus,532453,0,live,POU4F2,17,NC_037344.1,11675939,11677612,minus,2
9913,Bos taurus,613859,0,live,SLC10A7,17,NC_037344.1,11769073,12091673,plus,13
9913,Bos taurus,101906679,0,live,LOC101906679,17,NC_037344.1,12026554,12105693,minus,7
9913,Bos taurus,107133273,0,live,REELD1,17,NC_037344.1,12115261,12129757,minus,6
9913,Bos taurus,615916,0,live,LSM6,17,NC_037344.1,12162216,12177198,minus,4
9913,Bos taurus,112442132,0,live,LOC112442132,17,NC_037344.1,12257646,12257749,minus,1
9913,Bos taurus,104974573,0,live,ZNF827,17,NC_037344.1,12387630,12581096,plus,16
9913,Bos taurus,100847786,0,live,C17H4orf51,17,NC_037344.1,12583407,12633697,minus,9
9913,Bos taurus,511673,0,live,MMAA,17,NC_037344.1,12653031,12682131,minus,8
9913,Bos taurus,540488,0,live,SMAD1,17,NC_037344.1,12740800,12823138,minus,10
9913,Bos taurus,100313141,0,live,MIR2284G,17,NC_037344.1,12751401,12751471,plus,1
9913,Bos taurus,112441992,0,live,LOC112441992,17,NC_037344.1,12841886,12894294,minus,3
9913,Bos taurus,112442089,0,live,LOC112442089,17,NC_037344.1,13019910,13020198,minus,0
9913,Bos taurus,100847839,0,live,LOC100847839,17,NC_037344.1,13104317,13110093,minus,4
9913,Bos taurus,528907,0,live,OTUD4,17,NC_037344.1,13109682,13152071,plus,24
9913,Bos taurus,514991,0,live,ABCE1,17,NC_037344.1,13155128,13187422,minus,18
9913,Bos taurus,783986,0,live,ANAPC10,17,NC_037344.1,13186719,13269725,plus,8
9913,Bos taurus,112442128,0,live,LOC112442128,17,NC_037344.1,13189929,13190035,minus,1
9913,Bos taurus,540830,0,live,HHIP,17,NC_037344.1,13448750,13558329,minus,13
9913,Bos taurus,112442169,0,live,TRNAG-UCC,17,NC_037344.1,13954220,13954292,minus,0
9913,Bos taurus,617836,0,live,GYPA,17,NC_037344.1,14040368,14066548,plus,6
9913,Bos taurus,100462649,0,live,GYPB,17,NC_037344.1,14114348,14143540,minus,5
9913,Bos taurus,100337185,0,live,LOC100337185,17,NC_037344.1,14162103,14167105,minus,0
9913,Bos taurus,781161,0,live,FREM3,17,NC_037344.1,14229438,14337670,plus,7
9913,Bos taurus,537503,0,live,SMARCA5,17,NC_037344.1,14342538,14380115,minus,24
9913,Bos taurus,540085,0,live,GAB1,17,NC_037344.1,14421814,14549193,minus,14
9913,Bos taurus,101906545,0,live,LOC101906545,17,NC_037344.1,14476846,14479288,plus,2
9913,Bos taurus,112442145,0,live,TRNAK-UUU,17,NC_037344.1,14562332,14562404,plus,0
9913,Bos taurus,112442090,0,live,LOC112442090,17,NC_037344.1,14598370,14598956,minus,0
9913,Bos taurus,534262,0,live,USP38,17,NC_037344.1,14684121,14716484,minus,10
9913,Bos taurus,534793,0,live,INPP4B,17,NC_037344.1,15374623,15829997,plus,27
9913,Bos taurus,104974578,0,live,LOC104974578,17,NC_037344.1,15693675,15694624,minus,0
9913,Bos taurus,281248,0,live,IL15,17,NC_037344.1,16049324,16144642,minus,8
9913,Bos taurus,533230,0,live,ZNF330,17,NC_037344.1,16533917,16553533,minus,11
9913,Bos taurus,615111,0,live,RNF150,17,NC_037344.1,16637552,16919319,plus,9
9913,Bos taurus,112442146,0,live,TRNAR-CCU,17,NC_037344.1,16868742,16868814,plus,0
9913,Bos taurus,537817,0,live,TBC1D9,17,NC_037344.1,17013319,17142008,plus,21
9913,Bos taurus,281561,0,live,UCP1,17,NC_037344.1,17164396,17171257,plus,6
9913,Bos taurus,515278,0,live,ELMOD2,17,NC_037344.1,17174570,17203950,minus,9
9913,Bos taurus,101907024,0,live,MGAT4D,17,NC_037344.1,17204043,17267465,plus,15
9913,Bos taurus,504256,0,live,CLGN,17,NC_037344.1,17272256,17317338,plus,16
9913,Bos taurus,504257,0,live,SCOC,17,NC_037344.1,17324463,17363907,minus,5
9913,Bos taurus,107133280,0,live,LOC107133280,17,NC_037344.1,17336439,17472998,plus,7
9913,Bos taurus,540588,0,live,MAML3,17,NC_037344.1,17560715,18020917,plus,7
9913,Bos taurus,104974584,0,live,LOC104974584,17,NC_037344.1,17624768,17626313,minus,2
9913,Bos taurus,615552,0,live,MGST2,17,NC_037344.1,18024427,18062257,minus,6
9913,Bos taurus,101903840,0,live,LOC101903840,17,NC_037344.1,18056297,18057701,plus,0
9913,Bos taurus,515928,0,live,SETD7,17,NC_037344.1,18156202,18212821,plus,9
9913,Bos taurus,519982,0,live,RAB33B,17,NC_037344.1,18245542,18265659,minus,3
9913,Bos taurus,100848703,0,live,LOC100848703,17,NC_037344.1,18265698,18268236,plus,3
9913,Bos taurus,536676,0,live,NAA15,17,NC_037344.1,18305040,18377855,minus,21
9913,Bos taurus,282289,0,live,NDUFC1,17,NC_037344.1,18388843,18392749,plus,4
9913,Bos taurus,513234,0,live,MGARP,17,NC_037344.1,18400038,18411413,plus,4
9913,Bos taurus,101907835,0,live,LOC101907835,17,NC_037344.1,18424221,18425171,minus,1
9913,Bos taurus,101907758,0,live,LOC101907758,17,NC_037344.1,18449295,18451192,plus,1
9913,Bos taurus,107133275,0,live,LOC107133275,17,NC_037344.1,18450532,18451996,plus,0
9913,Bos taurus,613439,0,live,ELF2,17,NC_037344.1,18474841,18574676,plus,15
9913,Bos taurus,101907916,0,live,LOC101907916,17,NC_037344.1,18502599,18522284,plus,0
9913,Bos taurus,540641,0,live,NOCT,17,NC_037344.1,18581674,18600421,minus,5
9913,Bos taurus,112442126,0,live,LOC112442126,17,NC_037344.1,18742872,18742981,minus,1
9913,Bos taurus,100296119,0,live,LOC100296119,17,NC_037344.1,18859898,18861279,plus,0
9913,Bos taurus,783390,0,live,LOC783390,17,NC_037344.1,19121312,19124894,minus,0
9913,Bos taurus,524078,0,live,SLC7A11,17,NC_037344.1,19415087,19502270,plus,12
9913,Bos taurus,112442101,0,live,LOC112442101,17,NC_037344.1,19818846,19819010,plus,1
9913,Bos taurus,539464,0,live,PCDH18,17,NC_037344.1,20288010,20302088,plus,4
9913,Bos taurus,100137764,0,live,LOC100137764,17,NC_037344.1,20963276,20964442,minus,0
9913,Bos taurus,618377,0,live,LOC618377,17,NC_037344.1,21203652,21204558,plus,1
9913,Bos taurus,112442148,0,live,TRNAF-AAA,17,NC_037344.1,21368014,21368085,plus,0
9913,Bos taurus,112442137,0,live,LOC112442137,17,NC_037344.1,22402096,22402200,minus,1
9913,Bos taurus,783956,0,live,LOC783956,17,NC_037344.1,23205308,23205862,plus,0
9913,Bos taurus,112442114,0,live,LOC112442114,17,NC_037344.1,23663566,23663672,minus,1
9913,Bos taurus,101908085,0,live,PABPC4L,17,NC_037344.1,24091059,24096167,plus,1
9913,Bos taurus,784179,0,live,LOC784179,17,NC_037344.1,24097878,24132302,plus,0
9913,Bos taurus,112441994,0,live,LOC112441994,17,NC_037344.1,24782585,24797350,minus,3
9913,Bos taurus,112442171,0,live,TRNAC-GCA,17,NC_037344.1,24825431,24825502,minus,0
9913,Bos taurus,112442019,0,live,LOC112442019,17,NC_037344.1,25018200,25019489,minus,2
9913,Bos taurus,531875,0,live,PCDH10,17,NC_037344.1,25024831,25071217,minus,7
9913,Bos taurus,112442020,0,live,LOC112442020,17,NC_037344.1,25071312,25114704,plus,8
